o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx
0.0002118249367251221,0.0007988035348476033,5.7488701895142704e-05,0.00019151059310253718,0.0002681605939299031,0.0019371364248384553
0.0002159620758801046,0.0010341576836903391,-2.354301493615297e-05,-3.991944072514587e-05,9.763933131189185e-06,0.0018392663736869824
0.0002481906891542266,0.0010018627449416692,-0.0001153193942378004,0.0001378243463565761,3.1181565098394895e-05,-4.966088867047833e-05
0.00025940322231170746,0.0009794876140815007,3.146872561537389e-05,-4.626218621008256e-05,0.00016639096489055324,0.000829881124376197
0.00025841986010339386,0.0016883736880547926,-6.138165563365108e-05,0.00011090748159063385,-0.0001312470152635243,0.0019605031926589593
0.0002066291590679192,0.0016801895060630846,-2.1307300193798162e-05,0.00012057471292629569,-0.0002958211323794949,0.0011331687996538112
0.00022192603329080604,0.0016475849946200045,-0.00010950550890590803,0.0001304281685643392,9.824641624064608e-05,0.0018219184415248393
0.0002760610002140441,0.0014631578075368346,-0.00019334379198741075,0.00011253914039131907,8.885208586651799e-05,0.0015295619356179748
0.0002619475580233502,0.0012898308319107814,-0.00013784585478913264,0.00018424866909051363,-2.7581383003315707e-05,0.0007369182151681136
0.00022123592782814352,0.0012769939716217433,1.07841960248066e-05,8.664531023589574e-05,-1.3637481452063484e-05,0.0016195083167255323
0.00025505164694586483,0.0008922767099903029,4.2624029587403264e-05,0.00016005203261244816,0.0002921616470011222,0.0008349616377906529
0.0002427524465729629,0.0011498570446750764,-6.0390346028606955e-05,6.900167913861973e-05,-0.00014770949313177152,0.001219323017062151
0.0002971645572590364,0.0011646292903656702,7.553830991004524e-06,0.00015805702910936988,1.1122768052375146e-05,0.0009930964949278302
0.0002722093042975646,0.001436704775596831,4.640164588319875e-05,2.8505460565654122e-05,7.32222119533906e-06,0.0005278397850565626
0.0002034603435162441,0.001062500357755424,-0.00012409115826170293,4.118000432802547e-06,0.00013469328071072896,0.00037894962992532366
0.00029432780419815587,0.0010593899198182931,-0.0001494634472814382,0.00020712177295345477,0.00012596140496206283,0.0004040026078479935
0.00019922840093680163,0.0017957196929133162,-0.0001439183996599998,8.613992409796999e-05,-5.3882059353768655e-05,0.001900712422758914
0.00027836352764465166,0.0013288880175901523,-0.00013239383926357012,0.00010699727003153597,0.00014920246150457455,0.0007135622078750404
0.0002836187285976347,0.001260399500082772,1.0962235542388322e-05,0.00014518061883400765,4.0055052659207664e-05,0.0012390909048453614
0.0002235976942256663,0.001298635074212929,8.359669489741112e-05,0.00021750708941785775,-5.255562573123685e-05,0.000722289645635307
0.00018384266757558537,0.0016197203183421014,-0.0002212623116348861,0.00013920902159953423,-0.00010446625800243704,0.0011261589806206883
0.0002274949315525529,0.0016446799736623387,-4.949436282206302e-05,0.00017348529049592524,0.00018667022486023173,0.000845396304130757
0.000288756076860411,0.0011842411510304797,-4.4421432743094316e-06,0.00019665776199621204,0.00014204693328212175,0.0013756195205116
0.00025122407466645545,0.0015110380639715261,-8.592188729885266e-05,0.00012350367325566377,0.00029169364570486196,0.0006000541156651513
0.00021045913753569155,0.0016214947112027519,-0.00012206703271388329,0.00022407022065803073,2.395394781022087e-05,0.0012653685653769068
0.00023529188117259005,0.0016474633474293898,-0.00013948282167069022,4.681529277390651e-05,3.6674377829552274e-05,0.0014966617050068264
0.00021519216443465964,0.0014131419296796433,-8.67701526798797e-06,0.00019368126663539694,-0.00023137229826559742,0.0005477147066857234
0.0002202536835900731,0.001491500235809515,-6.552005791838556e-05,0.0001759115016283624,0.00023163691042559653,0.00019124202995192342
0.0002402930153008938,0.0011945818727626485,-0.0002328069915843174,0.00014554239445586266,0.0002893929205538858,0.0009701637998114224
0.00021062916406798553,0.0016097218335891427,-5.353789216170011e-05,0.00014033582444468137,5.800772746932592e-05,0.0021516664179902223
0.0001784032577449689,0.001723808722389902,-4.159670669283985e-05,0.00024064529837907936,4.660091037837595e-05,0.0015804344081905893
0.00026331604501421093,0.001234178935842166,-4.297720067940279e-05,0.000162869730763141,0.00010454208560857468,0.0011537693523795383
0.00015808712004838172,0.001254555086483202,-4.426254014928625e-05,5.2078458294322615e-05,-0.00035456321484609384,0.0014669515215490895
0.0002340214989769137,0.0013515584437629436,-1.3257317980194955e-05,9.409406189014181e-05,-5.9238705673726746e-05,0.0011756100013969968
0.00021771820720497718,0.0012091412653361024,-8.295716147216687e-05,0.00011828773166078739,0.00035174978150474427,2.4122868389415183e-05
0.00021806257461761463,0.001810060457837334,-1.1599741660506801e-05,0.00016370389383056448,-0.0002561842701858228,0.0009105424466277751
0.0002541168925619891,0.0011059017454488542,-0.0001606417714385819,0.00018812684210824847,0.0003726504566563977,0.001331365479063728
0.00025786743264878936,0.002244770565723802,-6.65866141535577e-07,5.726020196797273e-05,0.0001730027631331168,0.001406891269682499
0.00023941763273555345,0.0013592437199435614,-5.489633190397575e-05,-8.874969876552155e-06,0.00021408629006562882,0.001209296326765986
0.00022443887849356764,0.001626318572648286,-0.00014271150040620585,8.290103278809228e-05,0.00029168657045449314,0.0011835093763797233
0.00024178946316624086,0.0016220667486050357,-3.462292676886891e-05,7.570680189260253e-05,0.0003117483732311488,0.0007393433050788485
0.0002024216501597125,0.0014654925931098118,-6.032636623808418e-05,4.88331181062212e-05,-0.00022674918353127836,0.0007149775304386514
0.0002305778640421935,0.001452216486934061,-4.7244361217973607e-05,0.00012186069230090561,0.00026897121351519273,0.0012404422807482112
0.00025271943025849636,0.0010476228592067565,-0.00012704512434539325,0.00013391141079953654,-3.29984801974076e-05,0.0019849579035143908
0.000208797279674331,0.0013213165028106418,-4.8626064006228694e-05,3.108154160875884e-05,-0.00029791649812870285,0.0012559648266961879
0.0002614528605634929,0.0016251395134285194,-0.00012310584895086038,0.00014300297479600315,0.00028026482027734676,0.002135456188298331
0.0002826704161337145,0.000905102033653248,-5.427323947595537e-05,0.0001304051347123694,-0.0003956302253275301,0.001694746525971127
0.00027692128914109964,0.0008509632850502459,-4.871388188907643e-05,4.823057170784311e-05,0.00012318763466407504,0.0013388623617021913
0.00017737709973693713,0.0009713172768241543,0.0001176741125419065,0.00022447026894991794,0.00011625196121553003,0.0016441069418308553
0.00021536304961828378,0.0010819992071469267,-0.00011384589183178681,7.838599932986405e-05,0.00010335584221484936,0.0008375420017721159
0.00023045587133519333,0.0007667761021496733,-7.465527569370011e-05,0.0001681672602504284,5.03105551886998e-05,0.0008891459903595017
0.00027792477856120805,0.0008076278575410182,-0.0001480743501279184,-5.661779944440849e-05,7.437938016417234e-07,0.0022905932029714236
0.0002168452954228173,0.001550867827682446,-3.1582599892218525e-05,0.00029446558109197027,1.7769307733391285e-05,0.0027294508983311664
0.00029753330566041066,0.00111300495276905,-1.8860569826388046e-05,7.22536317389714e-05,-1.576435250171926e-05,0.00139830489864276
0.000265716043585772,0.0010704773052100662,-7.358593952254057e-05,4.995769599069964e-05,-0.0002266466495079261,0.0012665833429745964
0.00022578810429090107,0.0013436532905817305,-3.99578454264426e-05,0.00020956707577062428,0.00019202366399030104,0.0006841914072992926
0.00029515290712627006,0.0007656450393497337,-0.00013576306146453898,8.065698484115692e-06,-3.564204328939061e-05,0.0016152693346584224
0.00019453864883368742,0.0018961975270690556,-0.00016234977706436834,0.00010611326074850583,0.00013071947230257756,0.0005223354185219004
0.00021783041774729714,0.0012684709835850102,-1.682474452270167e-05,7.545692792604193e-05,2.0774623231427208e-05,0.0010295042263163503
0.00021830017918296035,0.0013383724039377554,-2.4186264220679666e-05,1.7658244140109875e-05,0.00018415403088612616,9.767952079284834e-05
0.00018797564345517413,0.0015766232167650706,-0.0002563116353248362,-2.4864263413109248e-05,0.00016216981008628225,0.0017619679090231139
0.0001986823027136263,0.001093056761947073,-8.95509219871555e-05,0.00013118425001919898,0.0004491325078427553,0.0010315472611116608
0.00021671964475549358,0.0016117423879289583,-0.00011658535244702298,0.00018944949498924987,0.0001577848829326582,0.0003612665348908022
0.0002139286622923729,0.0013904568508133783,-9.496084656100557e-05,0.00013943778686575638,-0.0002761198124201955,0.0009099891160541956
0.0002206085120466397,0.0009757836237024396,-3.930025971381841e-05,9.609650392364448e-05,-0.00016128746181340675,0.0016181380837432357
0.0002044185542616861,0.0007181329754944412,-0.00010408321387630985,1.8699184338637377e-05,-0.00021613211886798168,0.00214589540439919
0.0002860370097786721,0.0011847570150346329,-1.6094731848992885e-05,9.901304307465036e-06,-2.7555988428977572e-05,0.0015106928526897173
0.00021071222088902135,0.0013443531754986694,-2.1512892714743504e-05,0.00011497610330693276,-0.000398575663071693,0.0023629108588029022
0.00026671497777886,0.0014269934544840297,-0.00024218345431660645,3.445614581626959e-05,0.00015686712527206322,0.0005713689306864097
0.00023002465253674505,0.0013388325248036605,-0.00014367126489829265,0.00010785710699488452,-1.741527495559337e-05,0.0014929768875110317
0.00019708655785094707,0.0006825759981436527,-0.00010117444516164346,2.1394697699314493e-05,6.105125541509753e-05,0.00040350584922001264
0.00019602651694950073,0.001418979058137063,-0.000150413261555338,0.00024232288042823938,-1.3324888538601248e-05,0.0007708215913640841
0.00020201326662801504,0.0016126688784677337,-7.605477695475414e-05,6.402988417559281e-05,-6.070491066049567e-05,0.0007112835252378567
0.0002294334751940431,0.001732043717492656,-7.560201308590623e-05,0.00020674136984041134,8.685652212194091e-05,0.0006368155723667636
0.00020142737177421879,0.001455760169735467,2.4656564705213623e-05,0.00015519534874201878,0.0001481342154190448,0.00010326586415362383
0.00015002569329888578,0.0004460309889783991,-0.00011646015117638085,-1.2329705485002675e-05,4.231360438008326e-05,0.0010240272171143942
0.00019937834469373149,0.0010275124295318497,8.017886861363599e-05,8.894156810458714e-05,-0.00011809585230065635,0.0010120701965723043
0.00019362476180601114,0.0008769484825052198,-8.45180804569902e-05,0.00020122201918676877,-2.2129896226445248e-05,0.001384094976217951
0.00022662861530784294,0.0016598572279741682,3.6870867423692205e-05,0.0001491773247307158,-0.0001290766536734556,0.0003724679768635561
0.00024339085763404637,0.0019787171083430755,0.0001553019475005737,7.61031429153859e-05,-0.00034421346174435017,0.0010730834050422028
0.00020432221103130024,0.001171787490356678,-5.6415869927448885e-05,0.00011585152919935919,-6.801580784393841e-05,0.0010542351307040489
0.0002360402526441646,0.0018763280588949647,-0.00014753356015072912,0.00019865368963535102,-0.00010848082036695067,0.0002733803731316993
0.000237540120779215,0.0015297781417159054,-9.09074174917947e-05,0.00021745960838987774,4.6206016001560175e-05,0.0008007689806494459
0.00017189914146401253,0.0017330033337212148,-1.661531562054873e-05,0.00016684781257895136,-4.413871946415259e-05,0.0015054495213762747
0.00021035670695045315,0.0015438127487473288,-0.00013026417421369582,-5.4557325850365936e-05,-6.483366488510744e-05,0.0010209849941902561
0.0002544301344020296,0.0013210024851454353,-3.155525938893551e-05,0.0001973241838857924,-0.00022783682793677175,0.0009248745853053631
0.00027364357189009215,0.0015295623478921948,-5.6417128073782765e-06,2.4514309466018433e-06,-4.403962725621641e-05,0.0020101137287164604
0.00023227540303994055,0.0013140283065836951,-0.0001006850951450403,1.2274624326166745e-05,2.9511507951114858e-05,0.00029823247265809436
0.00033193564946230636,0.0009564382953812039,-4.505424380202466e-05,0.0001805001864255738,2.9869658043549645e-05,0.0016758429245598682
0.00024372392401642172,0.0012381629775452853,-0.00014011043450298666,7.01919448817885e-05,0.00015067988966592714,0.0008637057796453831
0.0002489436462898533,0.0009715932142460268,1.497969257283325e-05,0.00018125513196918201,-9.718966360312877e-05,-0.00012287908333566
0.00024761153002989184,0.0012377946766165238,8.249589522579703e-05,-4.103352326092383e-05,-0.00015263685610036044,0.0015247481137855511
0.0002269615661936696,0.0006352702045343876,-8.20179855403187e-05,0.00020342914808638108,-4.7857696423900935e-05,0.00158919594465224
0.0002789032480905108,0.00131888631752892,-1.9044393895125185e-05,-5.909409632630281e-05,-6.128876615597056e-05,0.0019559454143711326
0.0001551593503194182,0.001080035268418846,-3.550458652100996e-05,0.00011245457120281662,0.0002870008073293069,0.0011691399603454549
0.0002191558053851038,0.000805621947002323,-0.00013660462803763608,0.00013566987241650326,2.148273499745552e-05,0.00036014356509377304
0.00027807030744019326,0.0011486972673365697,-2.0261587952401576e-05,1.104844648574961e-05,-0.00010213444542678734,0.0008557002744510674
0.00022535846323117474,0.0008430674677828887,-0.00014104092789856687,9.518971133759302e-05,0.0002778681491925612,0.00045523773498472406
0.00022691878245264922,0.0012558731253916517,-0.00011790617183488023,-3.3532831167527996e-07,0.0003291915375067068,0.0009566203899810048
0.00025520546695321247,0.001290115794421286,-3.271541402801211e-05,1.6101558362047164e-05,-0.00018666392067017676,-6.083790378855875e-05
0.00017407129184281227,0.0014608048559861839,-5.910384835100767e-05,-8.422321685243366e-06,-0.00020166320666093818,0.0003232780348098192
0.00029212816351496324,0.0010375817194526382,-2.9369663629700336e-05,6.31964235077791e-05,-0.0003023738567192036,0.002326143180198956
0.00027923458160371056,0.0010120050307916187,-5.4605814905966975e-05,0.00017225884747203764,-1.5586028699610054e-05,0.0012573646252314863
0.00031742381791506266,0.0015506351478997678,-0.00018762677743030932,0.00014989862611357644,0.0004849515284759162,0.0004396406062106515
0.00017164619758262804,0.0011715096907702032,1.5160779416818816e-05,7.618576253484125e-05,0.00028214406457565826,0.0007917885996837706
0.0002153948277334033,0.001655649637790243,3.6340077175385895e-06,0.00010639107437997357,0.0003077645725690966,0.0013572823346494638
0.00019714807725484525,0.0013284411317994055,-0.00011554164132322651,7.590568743094943e-05,2.0480767337474693e-05,0.0016290987188644465
0.0002615447276315148,0.0013240032183708182,7.769366206086836e-05,0.0002100616313742273,-0.00018272590618943665,0.0016112674171403108
0.00025891988270475763,0.001121163738895093,-0.0001906157988223631,0.00017267906487017061,0.00011202571109016831,-0.0004324301175390507
0.00027609307111092047,0.001838127402292646,-2.6987298154868807e-05,0.00012607956993373491,-0.00015290382826701256,0.000367021198152893
0.00020931699808529003,0.001194891370622629,5.763758875736914e-06,0.00011141322183695324,0.00012529133146309913,0.00016227301185801923
0.00025798086742934265,0.001613453109485307,-3.107176083521142e-05,2.8744106774223233e-05,-0.0002174984968086619,0.001658089134176149
0.00018537355842439306,0.0013533775755394499,4.263082798510408e-07,3.639963349516362e-05,-4.136019533115555e-05,0.001853058094487914
0.00025063106572746104,0.001763214214019084,-0.00013034430906820106,8.357672485303125e-05,-0.00019729147279590797,0.001014698223471997
0.00028753911651836024,0.0005235007793492813,-1.7776960489791625e-06,3.0059305939505356e-05,6.526515326254407e-05,0.001505800481080369
0.0002720371397936716,0.001347728139363542,-0.00014874930023058832,0.00013597056419030235,-0.000284609450597355,0.0007931174065884154
0.0002404955329734441,0.0013219749165597685,5.537767845326256e-05,8.586324285838308e-05,-0.00015735989677653214,0.0016557068325526135
0.00022265825295086667,0.001071839956635042,-0.00014302485692299118,3.615415220717958e-05,7.3447650526918085e-06,0.0013168927951342745
0.00019893969639572684,0.0014744764449862412,-0.00012909357046243818,9.468212600074564e-05,0.0002281040564318094,0.00041999381875645447
0.00016789096368361416,0.0013166199852991602,-5.772769970714239e-05,7.164691679184787e-05,-2.7068207463690235e-05,0.0008217596978126629
0.00021696270945158392,0.001057555160317417,-6.760750982948767e-05,-0.00013538490020213642,-5.889189057203706e-05,0.0012175462997316717
0.00022342845062998636,0.0008370580278815474,-3.0307931573611098e-05,9.897504726193061e-05,-0.00018926152311994333,0.0008521369016875309
0.0002459008168214288,0.0013090233726658974,-5.506165199817338e-05,7.54249559723625e-05,0.00041040977220139417,0.0011847758978825655
0.0002380502268477691,0.0014161894675518338,-1.0569390986475672e-05,4.0850243926806424e-05,-0.0005656809070397422,0.0011934632005455954
0.0002671138225357434,0.0014844515496490933,-0.00016937938783302442,9.787431368537794e-05,-5.801785113505454e-05,0.0005168580355940941
0.0002443999348815771,0.0012739018612346572,-9.206780833149265e-05,1.803943885241824e-05,0.00013056376737821378,0.0003064698360815439
0.000253230146559305,0.0006188430211319022,-5.663022214550899e-05,3.4929787475940485e-05,0.00028467191252895714,0.0013959734148616659
0.00021815312667244444,0.0011728623620903638,-2.449641450819047e-05,8.40169430725275e-05,-6.009505440172887e-05,0.0011480264343383627
0.00027518057779399633,0.0012258833844488956,-4.157493791998009e-05,-5.9991069708692136e-05,1.62771283299381e-05,0.0012130877490645012
0.00019651765651878742,0.0008844424597960856,-0.0001093583773945454,-5.9230247988674924e-05,0.00014181806792154777,0.00037199097110713795
0.00022789449667462894,0.001221271401733357,-6.699647874048539e-05,0.0001101366819939883,0.00017046736367062068,-0.00021838408955984572
0.00028741953913124813,0.0016641428128362306,-0.00011628148018196439,0.0002652479927869287,7.132708650889808e-08,0.00187937136085136
0.00021345001973680956,0.0009947593646024591,-0.00018274827575107092,4.8334872401660015e-05,0.00018674941711696846,0.0013323999357463914
0.00019052802754380367,0.001577985676079943,1.0521428208155081e-05,9.095610994350081e-05,0.00014134300121624953,0.0015228845426617284
0.0002482988347567535,0.0010328691771496349,-8.827933045848458e-05,0.00010873547253962221,0.00018561173725800684,0.0012535798042155528
0.00021579798788238312,0.0010435121769186528,-2.272962557880888e-05,0.0001251351684263698,3.39431899244988e-05,0.0006207633902784476
0.00027519997288384164,0.0017251238545503333,1.2236824518256956e-05,-1.75538431677535e-05,0.00015524085008963672,0.0006261840360688382
0.0002244640987382636,0.0013942479337128019,-0.00010367296276547446,8.091800759283755e-05,-7.2869858255491564e-06,0.0022901092669515444
0.00025815482959749635,0.0012216800506159888,-8.836688121295708e-05,0.00018921199527005745,6.722692662304027e-05,0.0013256188931844977
0.00018659310381482008,0.0010915385931690236,-3.1422919612010157e-06,3.1991521771032304e-05,0.00019155494486612507,0.000321737587788557
0.00024392312431440236,0.001094487125439778,-0.0001744663270742361,-6.887944671963074e-05,-1.9555411533269883e-05,0.0026753055724679712
0.00024158666192372903,0.0012904060912009123,-8.673745628229495e-05,0.0001408268250775668,-0.00022051287775605427,0.00016171338051440163
0.0002477745751593708,0.001616861702699138,-7.548480379188414e-05,0.00010627933264662311,-0.00046046871727168346,0.0008847922643773647
0.00022028688462854428,0.0007698659494542102,-1.4551518529033855e-06,3.042130958732889e-05,0.0002558237915274104,0.0015367954907129838
0.00030784173323013427,0.0009362431016616433,-2.3960953538268094e-05,-6.333361131482809e-05,3.6622495269798334e-05,0.0007836009165397841
0.0002131059306786278,0.000910906870186998,-0.00012523196453029668,0.00013241699716050223,-0.00021393230265893354,0.0013582420460436255
0.0002193831411924622,0.0010175677416374607,-0.00011765417953022975,0.00010054213270519163,-0.00020074794817118123,0.00152484909106832
0.00025022240080712466,0.0016899632487483828,-0.00011178018240533727,0.0001960010723834958,-8.556615355503258e-05,0.0013906716454593793
0.00015503447367132796,0.001672100614756959,-0.00012041697247006508,4.914654416509898e-05,0.00023850990793359073,0.001211467156991612
0.00027270462279458394,0.0014770387931738855,4.599376536619347e-05,0.00011143274723290378,-5.1822137353049114e-05,0.0006032023108783611
0.00024295416675154468,0.0016764015745790901,-2.5228361501849603e-05,0.00014471202229634437,-9.126374808236028e-05,0.0005141573995925616
0.00024337043152898827,0.0013396854054350856,-3.300428323477423e-05,-3.38098896467518e-05,0.00025430500394038857,0.0002833035074415194
0.00028463928518348295,0.001477355087243091,-7.25042225609791e-05,5.031866925357866e-05,-0.0003896865504819428,0.0015213584525344674
0.00018717695891253607,0.001487591718701513,-0.00016951562971578683,0.00014562334570130872,-0.0001297212709614777,-5.259510945459633e-05
0.0002370515034094042,0.0020251433718668777,-0.00020434078732928148,8.104924613080247e-05,8.398074991819147e-05,0.001172694671547643
0.000317018435666971,0.0012409175005088776,-7.405763554472405e-05,2.4235363870466365e-06,-0.00029283085319631763,0.002073523570544857
0.00020174701502635256,0.0009952836333902968,-2.5588218745595015e-05,3.5591983780316235e-06,0.00033508821445749114,0.0001971957719448706
0.00021394809460180238,0.0012983874426562177,-6.251257598177549e-05,9.303147133375865e-05,-0.00018146363186490435,0.0016083264250411485
0.00025101951879518797,0.0006590005969110466,3.0189563080201977e-05,0.00010416751600887507,-0.00028593616354035425,0.00022947613747116634
0.00030889325548656834,0.001123644474550494,-0.0001252980548986961,8.74996070368875e-05,-3.63706328084293e-05,0.00038825836096155887
0.00021307499705953536,0.0008931935109934856,-6.81672813700999e-05,0.00015691532435893396,0.0002298717645788995,0.002164808447770226
0.00018703949924976852,0.0010959156705148355,-0.00014204310254773252,0.0002498204806870743,0.0001260812148890866,0.0012722403133004889
0.00020043129839764258,0.0015549157131230142,-0.00016300314967590668,0.00017086703495585654,-3.852637277002329e-05,0.000984731175998101
0.00021076693838557666,0.0014264464368306672,-6.620487118783551e-05,0.00012230275734216372,0.00020950943181260214,0.0006166685796877822
0.000214391216744926,0.0012253366722043057,-7.6779228781041e-05,4.554180885729694e-05,0.00030394480160721393,0.0012595308262881733
0.00020664398749150185,0.0009543908454432702,-4.759515214444175e-05,8.747975260369321e-05,-3.452002285222068e-05,0.001487313456525786
0.00024121825585958568,0.001530324241823016,-0.0001293379803151192,0.0001892681711525021,0.00016678386856086686,0.0016485307266691708
0.0002746077243247431,0.0007286027164355234,-6.619655997058435e-05,0.00013337296709601355,-0.0004195262872133826,0.0007566829595931676
0.00023258202782126656,0.001074294930512284,-4.555939697744582e-05,0.00015111472006394428,-2.6960749766937988e-05,0.000783791827610223
0.00022340290973958094,0.0014069089686866685,-2.232111499611752e-05,-6.054639469543073e-05,-0.0002798539165923395,0.001985820307720749
0.0002720088797511995,0.0013097192147320216,-6.213336043584528e-05,6.843456404288314e-05,0.00035053188648686396,0.0012750225490457878
0.00022052322238374502,0.0012836373210962375,1.0676751598773308e-05,6.933421719299565e-05,-6.177951046372884e-05,0.0010519138916590194
0.0001837718246966128,0.001244819017483631,2.2721977107114147e-05,0.0001464235654281433,-8.109953480285001e-05,0.0011052672485638865
0.00019175763451542642,0.0013717674432322724,-5.8251967289276416e-05,-7.536917305269562e-06,-0.000338742736763663,0.0008773873814809229
0.00026430304126222743,0.0016349521607929643,-2.3287866183929828e-05,0.00011858312987895961,-0.000284577254869986,0.001412736790100639
0.00022731345181915925,0.0009789387683630903,-7.381842936394781e-05,-8.332897209664966e-05,-9.672203598636661e-05,0.0012019286825073023
0.0001669800356446469,0.001433792904667174,1.9080482100143593e-06,0.00010110812783646458,-0.00023400545783200957,0.0010515300622142647
0.0002517500898517249,0.0011554695903523674,2.8593109112996743e-05,0.00022078360830024893,0.0001595931723545779,0.0016985586154321995
0.0002665099832824455,0.001250066865203022,-0.00016152514788112508,5.3589315361040434e-05,9.97938032673547e-05,0.0010870480805147383
0.00033001013169684277,0.0017539899508121912,-3.015582806923386e-05,0.00010464403270933659,1.7615793019673783e-05,0.0016252522708744652
0.00028840941775544807,0.0019459299881149144,-0.00010820357763051796,0.00021203131851493654,-9.44159373130352e-05,0.0011054418001304135
0.0002451069798991898,0.0016459737256998537,-1.36512208030776e-05,5.574122433375417e-05,-0.00013243175719120513,0.0016451619491118015
