r0,rU,rT,rA
38.40983593414595,-0.000573850519103849,1.7039393161574798,0.0033023302488058535
43.71914464346968,0.0104042834264242,2.2375706522411747,-0.001228702125603188
34.525735274857055,0.0025915462323458523,1.7237880053725108,0.0023782226792974175
36.35838891231544,-0.003824574397715097,-0.3648674897654546,0.005774321017413807
40.84071420557988,0.007231428624298661,1.97634756412198,0.0007604076156126792
29.52423958495995,0.004700222412839404,3.028423711324729,0.0017508240002105397
37.19375701513161,0.00890294186402491,-0.5266626604098255,0.00020189366566178998
32.08035242165819,0.004280400348934247,1.6507592555093287,0.002191269164249469
37.570623499177714,0.006687129656295363,2.9220038819729033,-0.00017038871386732782
37.66111806493794,0.004368621890931464,3.0323513755773375,0.0008585900977276751
39.63794571427504,-0.0018333347606943997,0.6132939885937455,0.0038552808283252764
33.67799299957418,0.004679712363504479,0.3982971224438634,0.0035050087132503867
20.75629886335036,0.0021501880585872712,4.980005084311659,0.0013859226572674288
34.53627525073777,0.005711411905885299,3.8986229824548277,5.101337166495438e-05
40.917831519425725,-0.0017234680116382907,0.7231915410086884,0.002994534210774066
41.157607171983244,0.0009483014099806272,0.41554268816422013,0.004325522789184827
37.988963810751045,0.003817106999501865,0.028296032459119047,0.004310016445103027
47.748052064674035,-0.0007984459213761224,0.9513746253190409,0.0021098139249432976
41.26546130908262,0.012226151194709002,1.987575471711514,-0.0020110637470376865
38.85523884523416,-0.00036922795216052433,2.1363765634876906,0.002567904478016475
36.3421550987803,0.0026733832825277643,3.0234528683720328,0.0012893390364775784
30.11947547290205,0.007938400019657524,1.2009088348586803,0.000514375099380241
30.72679604090724,0.006607885379702092,5.702195888690958,-0.0019604320120927667
40.34807938300498,0.0041798196163556,0.36343776010819706,0.002963310945027272
38.73141776382357,-0.0053919700936207226,1.5809576371148082,0.004652579746873723
35.07751791082705,0.005636888930698554,1.5202431913174732,0.0031443077620486367
33.047692449614665,0.002722107479475765,2.9499378572213253,0.001137827021209729
23.91327153839918,-0.00011256716153675928,5.067834319178523,0.0021473823467818886
33.515551674608915,0.0054618447696828075,5.4063766013313925,-0.001457590907220337
39.64765241306935,-0.0014165130898749993,2.677467503319373,0.002893188145910632
30.76469433636037,0.0041048813454834625,2.3796317236886964,-0.0003196220543735124
33.117754192462655,0.0017070364603279202,1.7072394911407114,0.0040674257461843985
33.28014915745676,-0.00034442333872492317,2.8297120575992776,0.0037673027636295204
22.615872187913354,-0.0009411454617113161,2.388860305762405,0.003940279149595935
36.234821596833335,0.004083722549621462,1.8755281832420088,0.0013667206798734688
31.267206832345025,0.005271755628615242,5.489160836861304,-0.0010774492558904556
34.75614286419227,0.002468043442627781,0.14109227419568282,0.003625746386995428
41.95000916429662,0.004391134413832994,2.2132522381482493,-0.0005096840112089453
30.036032362210058,0.007751204120140554,6.529919016242459,-0.002919768525515241
36.863486703013095,0.004035630679608087,5.235887391963691,-0.0014247375287896628
39.02718156608645,-0.0034802336091221443,-0.6371702890789965,0.005582691706819135
40.188824635064606,-0.003350604685186341,2.001593122195025,0.0040762428374733276
41.228168741717596,-0.0071158400599491385,0.303199433055096,0.006048785224887308
41.0271775820492,0.006231639532066246,4.6244273815092924,-0.0013374468020971293
37.933928060235864,0.003520859664175525,3.2790889804593912,7.381513191444733e-05
33.969762174476045,0.00426445031234403,-0.032247512900489994,0.004079803638849176
38.78482114193828,0.009225373617765764,4.94059271907477,-0.002487097186591713
25.88007576731762,-0.0016636010872745118,5.271816398429975,0.002023309354179115
31.222644082356727,0.00017033075646546297,1.524659808195504,0.004496106023395924
31.03833055053493,0.010132501572999988,2.09898539392624,-0.0015952392579072529
33.32462003574007,0.005509091742320277,2.0043205816360503,0.001108266784642328
41.097721777022294,0.002145741023967593,2.6746094568050953,0.0008588172563421668
31.810792294296956,0.0036730789126402552,6.6274678143196795,-0.0010189522803076426
42.53893098862858,0.0021291406701889086,2.4777302663431966,0.0003531300412631784
37.70252209505447,-0.0026074593549143144,0.07436958996681442,0.005682539303508915
22.169439395391436,0.0003102481223637018,4.915734116096739,0.0025320555735902943
21.70531668105231,-0.001118250415164232,6.881465771742591,0.0015079798917798318
34.919055132960374,0.014674198531806919,4.245727972929073,-0.005978308925200765
37.83118727439306,0.008583225916442748,1.0279191912694134,0.001467834823741673
40.85811834389467,0.004178142815570066,0.16661929582203783,0.0015851950757853565
34.38560665872204,0.004471651994634705,4.4108021560092885,0.0006420493031130076
33.2012852073081,-0.000274300803226897,0.3144290704442266,0.00531209120690293
39.85541622446883,0.003156781610326144,1.9054754038967374,0.0018014003609621368
35.142924739603544,-0.004116813061718157,0.43536158121444757,0.005969633020461398
37.88260032355788,0.007095817131358748,2.9632644468353155,0.00047171025877487893
36.295400658115085,0.006015095176601966,3.1950636314989795,-0.00034113750319941165
33.40367824650056,0.0052886416472112,-1.1910644717443395,0.005421889056721257
35.99999338042552,0.006938978108632951,0.23433935245737136,0.0007512741531222057
25.33234284651183,0.010425799012849811,3.1340535645970298,-0.001607827312508151
25.39051702665942,0.005334685456367212,6.684328375319055,-0.001363705168774683
34.9497800950432,0.005547382167671297,0.5668313075311738,0.00047244992746197495
40.976548661236926,0.004519896182305739,2.510575770459603,0.0010325595551867088
35.36209735481083,0.011711259050572572,3.7452740480808635,-0.0012059326558319686
29.906995616414395,0.0088908192986092,3.1740757274118803,0.00039435682013798726
32.23250473655995,0.007928130505684472,4.809044110129597,-0.0015474671037269809
30.472277095393874,0.012058545729453463,6.887992919722918,-0.0038302272113120445
36.63799500877368,0.004148445918498856,2.321839183324779,-0.0006436041422996175
41.90093527060575,0.01140453011392379,3.183806892916418,-0.0022126234555089187
37.6753355432675,-0.0009337951938722756,-0.5729304099840449,0.00536536009999439
43.33147909597786,0.0019085361388741905,3.093863400057475,0.0003499496785337392
41.15182453495328,0.00615233839111632,1.7914574566716799,-0.001016663980830225
37.93748046214893,0.007157053384130025,3.670022174852047,-0.0005316306920417327
35.21393281665806,0.012808507074697514,4.6318547425741174,-0.0018906469193212747
31.81590958382702,0.004996916860108995,2.183054345593153,0.0012372798185575169
37.697422798753706,0.011604639373801013,3.297323748756364,-0.001935752651944835
32.15615593547279,0.006533610736266052,5.8637285625042255,-0.0008772309324869203
37.55649372263606,0.01200230194238184,3.888720126407444,-0.0019175851831106303
37.6231275242247,0.0016728952055250225,3.517350931581752,0.0014754744016678089
25.077937508520545,0.0006745530927554944,6.2173981081671545,0.001061016991771566
39.69934698754383,0.0007933647119803532,2.1902497450187575,0.0019925229534073093
31.64149005169923,0.008223845221755548,3.2760331532006903,-0.001918597348898034
27.098341972456016,0.006956165974004091,2.0680256566572366,0.0019408616206254275
33.12044351115685,0.0007350592663013891,-0.48125963815030426,0.00598786055936059
34.00928380021417,0.00042496355423465425,1.2930056324519925,0.002966564552247401
36.36754421603921,0.0037280550125100512,3.5061295028057446,0.00036538081226060535
36.856759900159325,0.008828342939397974,2.5862591122165792,-0.0019137588566897636
34.85621466728655,0.004243431272902078,2.628020356076782,0.002588867726846589
41.45277498374109,0.002457732259428171,0.9515169549879647,0.0010109273450117208
36.089616920290695,0.010350748975473428,5.169824869580745,-0.003168391428889472
35.633163038355384,-0.0017118739218175286,0.6683363509929695,0.005021776555054406
34.98546285038931,0.010552429734759072,2.712809171532515,0.0002623427351000817
34.66233864912355,0.004479469654364816,3.952207881623482,5.162567766595159e-05
42.64982483422049,0.004478677267791127,-0.3061881521880838,0.0014553330578951247
37.880566154436465,0.014966989289172474,3.062959985769567,-0.0024482715282387988
36.25542962527539,0.011492772525239628,1.6726236857385341,-0.0019289396529702718
33.38720912957194,0.00013767921665781184,1.6225772748386982,0.0028904844520730643
34.98706343567172,0.0068813207202516645,4.511797479723068,3.0415374005178172e-06
34.591573643916504,0.0028727426363730564,5.56856278485137,-0.0007859051144278365
31.437820111921486,0.00791617897278465,2.3910446389435176,-0.0012609538421234144
33.26028389943093,0.0077948185152300325,0.7851334429034187,0.0016207778541092077
43.112275702879735,0.002836345279510375,1.0015103409999235,0.0011193410889125946
41.91133078953983,-0.0028448809128084084,0.5309234854869982,0.004668354134654058
27.086489771435264,0.007985686631005526,2.4443421247364645,-0.0009768879410040573
32.08809231871832,0.004243713266773195,4.990637727885169,-0.0006331228970803462
35.3466132809737,0.0022068193645505834,1.3638824366887043,0.001187713550162828
41.01830533037254,0.004793749266303963,2.2737825201855384,-0.0009127235713023028
33.86826714150548,0.0012706539913148623,2.966372083992476,0.001501511226263543
42.56650305237058,0.002073076269247159,1.9203004510379262,0.0019372290405609005
43.85256253767224,0.006688390468588999,-1.2975080847932996,0.0011988844906755092
34.91969904355631,0.0035069972607121545,2.2492415653326208,0.0025763601761537728
26.55015537057221,0.006436565373433697,2.424434715607174,0.0026587146777464475
27.563063419901365,0.001940176184083477,3.0033124309043644,0.00337870532813154
40.779458307936444,0.0031521460667418857,1.8374112572810328,0.0007396529883148932
42.11089573449222,0.004125842277837031,1.2335737464754684,0.001532323724323092
36.11044365209345,0.006348320065768423,3.929042363303198,-0.00040095808995843033
27.645394125533336,0.00161138426518902,5.172887999655437,0.0005699180485515741
45.13953369524884,0.0032955204954407008,0.46283088073628864,0.0009955463622898716
37.803036970753176,-0.0001377473585766134,3.16012145195404,0.0026985994064695836
40.724647563204634,0.001552003170388829,-0.462204165381217,0.002775931223868089
36.07961490874349,0.009020585342219074,3.9074871298873224,-0.0009471063950916392
40.45206226943373,0.004193941838462284,1.3155789230674362,0.0004393347514993561
42.029009239059526,-0.0009361550272345737,-0.07075854735743148,0.0030103767915876387
28.503511411572298,0.007375450980760447,5.98847046964538,-0.001834132794362917
39.79065733331497,0.011078380844285876,1.9712081934499117,-0.0017949030187155014
32.23528565495028,0.007335766981789372,5.150237860795481,-0.0010368980047864226
29.243918862034032,0.008980564289585257,1.6771407740622766,-0.0007263710941460428
30.26711900351581,0.007973203702998394,2.170589692754114,0.0010929759274220367
34.4051815150738,0.005449539281325542,0.7851223956996418,0.00319487370275694
42.12370133091708,-0.0015010687793830422,-1.026292171702279,0.005053334535293884
34.01184286811337,-0.0023596683662336186,2.99679104853069,0.0036088823799034836
27.10176497354715,-0.00012165481570066967,4.344798360225974,0.0029757366740628217
29.474101133689967,0.009993907214498138,5.3018517523413795,-0.0013448077106885889
37.759343476686745,-0.0018140511857991418,1.547659291411657,0.004190880473707367
20.424234180111448,-0.002362202133386229,4.814964581494269,0.0030873557698950452
40.095721175721856,0.007619088242062092,4.801568566007729,-0.002101110510329341
36.471661541144535,0.0003308623453243246,1.8363563333260369,0.0019864027248453794
35.86272623698114,0.009863536300340751,3.3983726595858537,-0.0004896535090688711
43.03231376646146,0.0036036657518044063,3.0433419811834637,0.0012598605408563794
